Timestamp,Temperature,Mode,OperationType
2025-09-10 18:02:43,45,OFF,CONTINUOUS
2025-09-10 18:02:44,55,OFF,CONTINUOUS
2025-09-10 18:02:45,41,OFF,CONTINUOUS
2025-09-10 18:02:46,57,OFF,CONTINUOUS
2025-09-10 18:02:47,56,OFF,CONTINUOUS
2025-09-10 18:02:48,54,OFF,CONTINUOUS
2025-09-10 18:02:49,54,OFF,CONTINUOUS
2025-09-10 18:02:50,60,OFF,CONTINUOUS
2025-09-10 18:02:51,40,OFF,CONTINUOUS
2025-09-10 18:02:52,45,OFF,CONTINUOUS
2025-09-10 18:02:53,56,OFF,CONTINUOUS
2025-09-10 18:02:54,49,OFF,CONTINUOUS
2025-09-10 18:02:55,49,OFF,CONTINUOUS
2025-09-10 18:02:56,53,OFF,CONTINUOUS
2025-09-10 18:02:57,41,OFF,CONTINUOUS
2025-09-10 18:02:58,55,OFF,CONTINUOUS
2025-09-10 18:02:59,46,OFF,CONTINUOUS
2025-09-10 18:03:00,47,OFF,CONTINUOUS
2025-09-10 18:03:01,48,OFF,CONTINUOUS
2025-09-10 18:03:02,44,OFF,CONTINUOUS
2025-09-10 18:03:03,62,OFF,CONTINUOUS
2025-09-10 18:03:04,54,OFF,CONTINUOUS
2025-09-10 18:03:05,56,OFF,CONTINUOUS
2025-09-10 18:03:06,54,OFF,CONTINUOUS
2025-09-10 18:03:07,43,OFF,CONTINUOUS
2025-09-10 18:03:08,50,OFF,CONTINUOUS
2025-09-10 18:03:09,42,OFF,CONTINUOUS
2025-09-10 18:03:10,63,OFF,CONTINUOUS
2025-09-10 18:03:11,54,OFF,CONTINUOUS
2025-09-10 18:03:12,49,OFF,CONTINUOUS
2025-09-10 18:03:13,45,OFF,CONTINUOUS
2025-09-10 18:03:14,51,OFF,CONTINUOUS
2025-09-10 18:03:15,43,OFF,CONTINUOUS
2025-09-10 18:03:16,59,OFF,CONTINUOUS
2025-09-10 18:03:17,56,OFF,CONTINUOUS
2025-09-10 18:03:18,46,OFF,CONTINUOUS
2025-09-10 18:03:19,63,OFF,CONTINUOUS
2025-09-10 18:03:20,65,OFF,CONTINUOUS
2025-09-10 18:03:21,60,OFF,CONTINUOUS
2025-09-10 18:03:22,56,OFF,CONTINUOUS
2025-09-10 18:03:23,63,OFF,CONTINUOUS
2025-09-10 18:03:24,49,OFF,CONTINUOUS
2025-09-10 18:03:25,43,OFF,CONTINUOUS
2025-09-10 18:03:26,60,OFF,CONTINUOUS
2025-09-10 18:03:27,49,OFF,CONTINUOUS
2025-09-10 18:03:28,64,OFF,CONTINUOUS
2025-09-10 18:03:29,55,OFF,CONTINUOUS
2025-09-10 18:03:30,60,OFF,CONTINUOUS
2025-09-10 18:03:31,50,OFF,CONTINUOUS
2025-09-10 18:03:32,48,OFF,CONTINUOUS
2025-09-10 18:03:33,49,OFF,CONTINUOUS
2025-09-10 18:03:34,57,OFF,CONTINUOUS
2025-09-10 18:03:35,54,OFF,CONTINUOUS
2025-09-10 18:03:36,57,OFF,CONTINUOUS
2025-09-10 18:03:37,65,OFF,CONTINUOUS
2025-09-10 18:03:38,52,OFF,CONTINUOUS
2025-09-10 18:03:39,41,OFF,CONTINUOUS
2025-09-10 18:03:40,51,OFF,CONTINUOUS
2025-09-10 18:03:41,63,OFF,CONTINUOUS
2025-09-10 18:03:42,51,OFF,CONTINUOUS
2025-09-10 18:03:43,48,OFF,CONTINUOUS
2025-09-10 18:03:44,44,OFF,CONTINUOUS
2025-09-10 18:03:45,46,OFF,CONTINUOUS
2025-09-10 18:03:46,41,OFF,CONTINUOUS
2025-09-10 18:03:47,51,OFF,CONTINUOUS
2025-09-10 18:03:48,45,OFF,CONTINUOUS
2025-09-10 18:03:49,59,OFF,CONTINUOUS
2025-09-10 18:03:50,40,OFF,CONTINUOUS
2025-09-10 18:03:51,57,OFF,CONTINUOUS
2025-09-10 18:03:52,52,OFF,CONTINUOUS
2025-09-10 18:03:53,65,OFF,CONTINUOUS
2025-09-10 18:03:54,65,OFF,CONTINUOUS
2025-09-10 18:03:55,48,OFF,CONTINUOUS
2025-09-10 18:03:56,42,OFF,CONTINUOUS
2025-09-10 18:03:57,64,OFF,CONTINUOUS
2025-09-10 18:03:58,59,OFF,CONTINUOUS
2025-09-10 18:03:59,58,OFF,CONTINUOUS
2025-09-10 18:04:00,40,OFF,CONTINUOUS
2025-09-10 18:04:01,60,OFF,CONTINUOUS
2025-09-10 18:04:02,45,OFF,CONTINUOUS
2025-09-10 18:04:03,46,OFF,CONTINUOUS
2025-09-10 18:04:04,43,OFF,CONTINUOUS
2025-09-10 18:04:05,41,OFF,CONTINUOUS
2025-09-10 18:04:06,62,OFF,CONTINUOUS
2025-09-10 18:04:07,62,OFF,CONTINUOUS
2025-09-10 18:04:08,60,OFF,CONTINUOUS
2025-09-10 18:04:09,50,OFF,CONTINUOUS
2025-09-10 18:04:10,51,OFF,CONTINUOUS
2025-09-10 18:04:11,53,OFF,CONTINUOUS
2025-09-10 18:04:12,48,OFF,CONTINUOUS
2025-09-10 18:04:13,63,OFF,CONTINUOUS
2025-09-10 18:04:14,44,OFF,CONTINUOUS
2025-09-10 18:04:15,54,OFF,CONTINUOUS
2025-09-10 18:04:16,57,OFF,CONTINUOUS
2025-09-10 18:04:17,58,OFF,CONTINUOUS
2025-09-10 18:04:18,53,OFF,CONTINUOUS
2025-09-10 18:04:19,43,OFF,CONTINUOUS
2025-09-10 18:04:20,54,OFF,CONTINUOUS
2025-09-10 18:04:21,50,OFF,CONTINUOUS
2025-09-10 18:04:22,63,OFF,CONTINUOUS
2025-09-10 18:04:23,48,OFF,CONTINUOUS
2025-09-10 18:04:24,65,OFF,CONTINUOUS
2025-09-10 18:04:25,56,OFF,CONTINUOUS
2025-09-10 18:04:26,60,OFF,CONTINUOUS
2025-09-10 18:04:27,56,OFF,CONTINUOUS
2025-09-10 18:04:28,64,OFF,CONTINUOUS
2025-09-10 18:04:29,56,OFF,CONTINUOUS
2025-09-10 18:04:30,42,OFF,CONTINUOUS
2025-09-10 18:04:31,63,OFF,CONTINUOUS
2025-09-10 18:04:32,49,OFF,CONTINUOUS
2025-09-10 18:04:33,62,OFF,CONTINUOUS
2025-09-10 18:04:34,40,OFF,CONTINUOUS
2025-09-10 18:04:35,40,OFF,CONTINUOUS
2025-09-10 18:04:36,47,OFF,CONTINUOUS
2025-09-10 18:04:37,52,OFF,CONTINUOUS
2025-09-10 18:04:38,51,OFF,CONTINUOUS
2025-09-10 18:04:39,48,OFF,CONTINUOUS
2025-09-10 18:04:40,61,OFF,CONTINUOUS
2025-09-10 18:04:41,49,OFF,CONTINUOUS
2025-09-10 18:04:42,40,OFF,CONTINUOUS
2025-09-10 18:04:43,64,OFF,CONTINUOUS
2025-09-10 18:04:44,45,OFF,CONTINUOUS
2025-09-10 18:04:45,55,OFF,CONTINUOUS
2025-09-10 18:04:46,52,OFF,CONTINUOUS
2025-09-10 18:04:47,63,OFF,CONTINUOUS
2025-09-10 18:04:48,42,OFF,CONTINUOUS
2025-09-10 18:04:49,50,OFF,CONTINUOUS
2025-09-10 18:04:50,54,OFF,CONTINUOUS
2025-09-10 18:04:51,55,OFF,CONTINUOUS
2025-09-10 18:04:52,56,OFF,CONTINUOUS
2025-09-10 18:04:53,42,OFF,CONTINUOUS
2025-09-10 18:04:54,41,OFF,CONTINUOUS
2025-09-10 18:04:55,56,OFF,CONTINUOUS
2025-09-10 18:04:56,42,OFF,CONTINUOUS
2025-09-10 18:04:57,57,OFF,CONTINUOUS
2025-09-10 18:04:58,64,OFF,CONTINUOUS
2025-09-10 18:04:59,44,OFF,CONTINUOUS
2025-09-10 18:05:00,56,OFF,CONTINUOUS
2025-09-10 18:05:01,52,OFF,CONTINUOUS
2025-09-10 18:05:02,44,OFF,CONTINUOUS
2025-09-10 18:05:03,49,OFF,CONTINUOUS
2025-09-10 18:05:04,64,OFF,CONTINUOUS
2025-09-10 18:05:05,63,OFF,CONTINUOUS
2025-09-10 18:05:06,46,OFF,CONTINUOUS
2025-09-10 18:05:07,50,OFF,CONTINUOUS
2025-09-10 18:05:08,41,OFF,CONTINUOUS
2025-09-10 18:05:09,64,OFF,CONTINUOUS
2025-09-10 18:05:10,45,OFF,CONTINUOUS
2025-09-10 18:05:11,60,OFF,CONTINUOUS
2025-09-10 18:05:12,48,OFF,CONTINUOUS
2025-09-10 18:05:13,48,OFF,CONTINUOUS
2025-09-10 18:05:14,59,OFF,CONTINUOUS
2025-09-10 18:05:15,51,OFF,CONTINUOUS
2025-09-10 18:05:16,65,OFF,CONTINUOUS
2025-09-10 18:05:17,43,OFF,CONTINUOUS
2025-09-10 18:05:18,64,OFF,CONTINUOUS
2025-09-10 18:05:19,50,OFF,CONTINUOUS
2025-09-10 18:05:20,53,OFF,CONTINUOUS
2025-09-10 18:05:22,49,OFF,CONTINUOUS
2025-09-10 18:05:23,45,OFF,CONTINUOUS
2025-09-10 18:05:24,48,OFF,CONTINUOUS
2025-09-10 18:05:25,61,OFF,CONTINUOUS
2025-09-10 18:05:26,49,OFF,CONTINUOUS
2025-09-10 18:05:27,45,OFF,CONTINUOUS
2025-09-10 18:05:28,48,OFF,CONTINUOUS
2025-09-10 18:05:29,56,OFF,CONTINUOUS
2025-09-10 18:05:30,46,OFF,CONTINUOUS
2025-09-10 18:05:31,57,OFF,CONTINUOUS
2025-09-10 18:05:32,42,OFF,CONTINUOUS
2025-09-10 18:05:33,52,OFF,CONTINUOUS
2025-09-10 18:05:34,57,OFF,CONTINUOUS
2025-09-10 18:05:35,58,OFF,CONTINUOUS
2025-09-10 18:05:36,64,OFF,CONTINUOUS
2025-09-10 18:05:37,55,OFF,CONTINUOUS
2025-09-10 18:05:38,40,OFF,CONTINUOUS
2025-09-10 18:05:39,51,OFF,CONTINUOUS
2025-09-10 18:05:40,65,OFF,CONTINUOUS
2025-09-10 18:05:41,64,OFF,CONTINUOUS
2025-09-10 18:05:42,62,OFF,CONTINUOUS
2025-09-10 18:05:43,41,OFF,CONTINUOUS
2025-09-10 18:05:44,58,OFF,CONTINUOUS
2025-09-10 18:05:45,46,OFF,CONTINUOUS
2025-09-10 18:05:46,51,OFF,CONTINUOUS
2025-09-10 18:05:47,44,OFF,CONTINUOUS
2025-09-10 18:05:48,65,OFF,CONTINUOUS
2025-09-10 18:05:49,41,OFF,CONTINUOUS
2025-09-10 18:05:50,40,OFF,CONTINUOUS
2025-09-10 18:05:51,45,OFF,CONTINUOUS
2025-09-10 18:05:52,42,OFF,CONTINUOUS
2025-09-10 18:05:53,49,OFF,CONTINUOUS
2025-09-10 18:05:54,44,OFF,CONTINUOUS
2025-09-10 18:05:55,55,OFF,CONTINUOUS
2025-09-10 18:05:56,47,OFF,CONTINUOUS
2025-09-10 18:05:57,60,OFF,CONTINUOUS
2025-09-10 18:05:58,57,OFF,CONTINUOUS
2025-09-10 18:05:59,64,OFF,CONTINUOUS
2025-09-10 18:06:00,60,OFF,CONTINUOUS
2025-09-10 18:06:01,56,OFF,CONTINUOUS
2025-09-10 18:06:02,51,OFF,CONTINUOUS
2025-09-10 18:06:03,55,OFF,CONTINUOUS
2025-09-10 18:06:04,61,OFF,CONTINUOUS
2025-09-10 18:06:05,64,OFF,CONTINUOUS
2025-09-10 18:06:06,62,OFF,CONTINUOUS
2025-09-10 18:06:07,55,OFF,CONTINUOUS
2025-09-10 18:06:08,65,OFF,CONTINUOUS
2025-09-10 18:06:09,54,OFF,CONTINUOUS
2025-09-10 18:06:10,52,OFF,CONTINUOUS
2025-09-10 18:06:11,61,OFF,CONTINUOUS
2025-09-10 18:06:12,41,OFF,CONTINUOUS
2025-09-10 18:06:13,54,OFF,CONTINUOUS
2025-09-10 18:06:14,61,OFF,CONTINUOUS
2025-09-10 18:06:15,64,OFF,CONTINUOUS
2025-09-10 18:06:16,60,OFF,CONTINUOUS
2025-09-10 18:06:17,64,OFF,CONTINUOUS
2025-09-10 18:06:18,62,OFF,CONTINUOUS
2025-09-10 18:06:19,63,OFF,CONTINUOUS
2025-09-10 18:06:20,50,OFF,CONTINUOUS
2025-09-10 18:06:21,44,OFF,CONTINUOUS
2025-09-10 18:06:22,41,OFF,CONTINUOUS
2025-09-10 18:06:23,49,OFF,CONTINUOUS
2025-09-10 18:06:24,64,OFF,CONTINUOUS
2025-09-10 18:06:25,61,OFF,CONTINUOUS
2025-09-10 18:06:26,49,OFF,CONTINUOUS
2025-09-10 18:06:27,51,OFF,CONTINUOUS
2025-09-10 18:06:28,49,OFF,CONTINUOUS
2025-09-10 18:06:29,56,OFF,CONTINUOUS
2025-09-10 18:06:30,51,OFF,CONTINUOUS
2025-09-10 18:06:31,61,OFF,CONTINUOUS
2025-09-10 18:06:32,50,OFF,CONTINUOUS
2025-09-10 18:06:33,46,OFF,CONTINUOUS
2025-09-10 18:06:34,51,OFF,CONTINUOUS
2025-09-10 18:06:35,46,OFF,CONTINUOUS
2025-09-10 18:06:36,47,OFF,CONTINUOUS
2025-09-10 18:06:37,41,OFF,CONTINUOUS
2025-09-10 18:06:38,63,OFF,CONTINUOUS
2025-09-10 18:06:39,60,OFF,CONTINUOUS
2025-09-10 18:06:40,63,OFF,CONTINUOUS
2025-09-10 18:06:41,61,OFF,CONTINUOUS
2025-09-10 18:06:42,61,OFF,CONTINUOUS
2025-09-10 18:06:43,62,OFF,CONTINUOUS
2025-09-10 18:06:44,63,OFF,CONTINUOUS
2025-09-10 18:06:45,56,OFF,CONTINUOUS
2025-09-10 18:06:46,42,OFF,CONTINUOUS
2025-09-10 18:06:47,54,OFF,CONTINUOUS
2025-09-10 18:06:48,65,OFF,CONTINUOUS
2025-09-10 18:06:49,65,OFF,CONTINUOUS
2025-09-10 18:06:50,60,OFF,CONTINUOUS
2025-09-10 18:06:51,60,OFF,CONTINUOUS
2025-09-10 18:06:52,46,OFF,CONTINUOUS
2025-09-10 18:06:53,65,OFF,CONTINUOUS
2025-09-10 18:06:54,41,OFF,CONTINUOUS
2025-09-10 18:06:55,59,OFF,CONTINUOUS
2025-09-10 18:06:56,60,OFF,CONTINUOUS
2025-09-10 18:06:57,44,OFF,CONTINUOUS
2025-09-10 18:06:58,50,OFF,CONTINUOUS
2025-09-10 18:06:59,52,OFF,CONTINUOUS
2025-09-10 18:07:00,52,OFF,CONTINUOUS
2025-09-10 18:07:01,42,OFF,CONTINUOUS
2025-09-10 18:07:02,65,OFF,CONTINUOUS
2025-09-10 18:07:03,64,OFF,CONTINUOUS
2025-09-10 18:07:04,48,OFF,CONTINUOUS
2025-09-10 18:07:05,62,OFF,CONTINUOUS
2025-09-10 18:07:06,63,OFF,CONTINUOUS
2025-09-10 18:07:07,57,OFF,CONTINUOUS
2025-09-10 18:07:08,52,OFF,CONTINUOUS
2025-09-10 18:07:09,55,OFF,CONTINUOUS
2025-09-10 18:07:10,56,OFF,CONTINUOUS
2025-09-10 18:07:11,63,OFF,CONTINUOUS
2025-09-10 18:07:12,46,OFF,CONTINUOUS
2025-09-10 18:07:13,44,OFF,CONTINUOUS
2025-09-10 18:07:14,60,OFF,CONTINUOUS
2025-09-10 18:07:15,59,OFF,CONTINUOUS
2025-09-10 18:07:16,65,OFF,CONTINUOUS
2025-09-10 18:07:17,50,OFF,CONTINUOUS
2025-09-10 18:07:18,65,OFF,CONTINUOUS
2025-09-10 18:07:19,55,OFF,CONTINUOUS
2025-09-10 18:07:20,50,OFF,CONTINUOUS
2025-09-10 18:07:21,59,OFF,CONTINUOUS
2025-09-10 18:07:22,62,OFF,CONTINUOUS
2025-09-10 18:07:23,50,OFF,CONTINUOUS
2025-09-10 18:07:24,46,OFF,CONTINUOUS
2025-09-10 18:07:25,52,OFF,CONTINUOUS
